,name,date,open,high,low,close,volume,adj_close
839,NBB,2017-06-02,23.1,24.4,23.1,24.4,8610,17.71
838,NBB,2017-06-05,23.4,24.0,23.4,23.45,17520,17.02
837,NBB,2017-06-06,24.3,24.3,23.2,23.2,52960,16.84
836,NBB,2017-06-07,23.9,24.3,23.9,24.3,2280,17.64
835,NBB,2017-06-08,23.1,24.2,23.05,24.2,23210,17.56
834,NBB,2017-06-09,24.25,24.25,23.7,24.0,7950,17.42
833,NBB,2017-06-12,23.9,23.9,23.2,23.9,18000,17.35
832,NBB,2017-06-13,23.5,23.7,23.5,23.7,12860,17.2
831,NBB,2017-06-14,23.35,23.8,23.2,23.8,13250,17.27
830,NBB,2017-06-15,24.0,24.1,22.8,22.8,97970,16.55
829,NBB,2017-06-16,23.0,23.3,23.0,23.3,570,16.91
828,NBB,2017-06-19,23.3,23.3,22.5,23.0,11910,16.69
827,NBB,2017-06-20,22.5,23.0,22.5,23.0,18490,16.69
826,NBB,2017-06-21,22.35,22.9,21.4,21.4,114360,15.53
825,NBB,2017-06-22,21.0,22.6,21.0,21.6,18590,15.68
824,NBB,2017-06-23,22.8,22.8,20.1,20.1,77650,14.59
823,NBB,2017-06-26,17.8,17.9,17.8,17.9,44570,15.61
822,NBB,2017-06-27,18.0,18.5,17.9,18.2,436350,15.87
821,NBB,2017-06-28,18.0,18.0,17.9,18.0,32120,15.69
820,NBB,2017-06-29,17.8,17.9,17.65,17.7,121670,15.43
819,NBB,2017-06-30,17.5,17.8,17.5,17.7,195260,15.43
818,NBB,2017-07-03,17.9,17.9,17.6,17.8,155340,15.52
817,NBB,2017-07-04,17.7,17.8,17.5,17.65,15480,15.39
816,NBB,2017-07-05,17.7,17.9,17.5,17.8,1029120,15.52
815,NBB,2017-07-06,17.7,17.9,17.7,17.9,4410,15.61
814,NBB,2017-07-07,17.7,17.9,17.5,17.8,31030,15.52
813,NBB,2017-07-10,17.4,17.5,17.25,17.5,51560,15.26
