,name,date,open,high,low,close,volume,adj_close
585,NVL,2018-06-11,54.0,54.3,52.7,53.5,3608160,53.06
584,NVL,2018-06-12,52.9,53.6,51.5,53.6,4317610,53.16
583,NVL,2018-06-13,53.6,53.6,52.0,53.3,2353360,52.86
582,NVL,2018-06-14,53.1,53.2,51.0,52.6,2401870,52.17
581,NVL,2018-06-15,52.5,53.0,51.9,53.0,4741370,52.57
580,NVL,2018-06-18,53.0,53.0,51.2,51.7,2749410,51.28
579,NVL,2018-06-19,51.5,51.7,49.9,50.3,2971030,49.89
578,NVL,2018-06-20,50.3,50.9,49.6,50.4,2565780,49.99
577,NVL,2018-06-21,50.0,50.4,49.7,50.2,1932810,49.79
576,NVL,2018-06-22,50.0,50.5,49.8,50.5,1817010,50.09
575,NVL,2018-06-25,50.5,51.0,50.0,50.7,1946880,50.28
574,NVL,2018-06-26,50.6,50.7,50.1,50.5,1890220,50.09
573,NVL,2018-06-27,50.5,50.6,50.3,50.6,1468270,50.19
572,NVL,2018-06-28,50.5,51.1,50.3,50.7,1620920,50.28
571,NVL,2018-06-29,50.7,51.0,50.5,51.0,1835890,50.58
570,NVL,2018-07-02,51.0,52.0,50.0,51.1,1288050,50.68
569,NVL,2018-07-03,50.9,51.1,50.0,50.0,1380590,49.59
568,NVL,2018-07-04,50.0,50.3,49.85,50.1,966360,49.69
567,NVL,2018-07-05,50.1,50.2,49.7,50.0,982520,49.59
566,NVL,2018-07-06,49.85,52.0,49.75,52.0,1490510,51.57
565,NVL,2018-07-09,51.7,52.0,50.1,51.1,1226910,50.68
564,NVL,2018-07-10,51.1,51.1,50.2,50.5,1027380,50.09
563,NVL,2018-07-11,50.1,52.0,49.75,50.6,1295810,50.19
562,NVL,2018-07-12,50.8,52.0,50.2,50.8,920440,50.38
561,NVL,2018-07-13,50.8,51.6,50.4,51.4,645840,50.98
560,NVL,2018-07-16,51.3,52.0,51.2,51.8,832810,51.38
559,NVL,2018-07-17,52.5,52.8,51.5,52.1,995730,51.67
558,NVL,2018-07-18,52.1,55.0,52.1,54.8,1794360,54.35
557,NVL,2018-07-19,55.1,55.9,53.5,55.8,482990,55.34
556,NVL,2018-07-20,55.4,56.0,55.4,55.4,561090,54.95
555,NVL,2018-07-23,57.5,57.5,54.8,57.5,645460,57.03
554,NVL,2018-07-24,57.2,57.6,55.0,57.0,486600,56.53
553,NVL,2018-07-25,57.0,57.9,56.8,57.7,470880,57.23
552,NVL,2018-07-26,57.6,60.1,57.1,60.1,590450,59.61
551,NVL,2018-07-27,60.1,61.0,59.4,61.0,576480,60.5
550,NVL,2018-07-30,61.2,61.2,59.5,60.6,360170,60.1
549,NVL,2018-07-31,60.4,63.5,59.7,62.0,932330,61.49
548,NVL,2018-08-01,62.0,62.0,60.0,62.0,957020,61.49
547,NVL,2018-08-02,63.0,63.5,60.9,61.5,701730,61.0
546,NVL,2018-08-03,61.4,62.0,61.1,62.0,564420,61.49
