,name,date,open,high,low,close,volume,adj_close
718,ASM,2017-11-21,10.65,10.8,10.5,10.55,2089820,8.63
717,ASM,2017-11-22,10.55,10.65,10.45,10.55,2005790,8.63
716,ASM,2017-11-23,10.65,10.7,10.45,10.55,2176130,8.63
715,ASM,2017-11-24,10.55,10.75,10.45,10.65,1884490,8.71
714,ASM,2017-11-27,10.7,10.8,10.6,10.7,2230890,8.76
713,ASM,2017-11-28,10.75,10.8,10.6,10.65,1760320,8.71
712,ASM,2017-11-29,10.7,10.7,10.5,10.65,2081320,8.71
711,ASM,2017-11-30,10.6,10.65,10.5,10.65,2190580,8.71
710,ASM,2017-12-01,10.6,10.65,10.5,10.6,1830350,8.67
709,ASM,2017-12-04,10.6,11.3,10.5,11.3,10083160,9.25
708,ASM,2017-12-05,11.1,12.0,11.05,11.65,7765980,9.53
707,ASM,2017-12-06,11.35,12.15,11.25,11.7,8246440,9.57
706,ASM,2017-12-07,11.4,11.8,11.2,11.5,5074780,9.41
705,ASM,2017-12-08,11.3,11.6,11.15,11.15,4285040,9.12
704,ASM,2017-12-11,11.0,11.15,10.9,11.0,2994490,9.0
703,ASM,2017-12-12,11.0,11.1,10.5,10.95,3351590,8.96
702,ASM,2017-12-13,10.95,11.1,10.85,10.95,3230210,8.96
701,ASM,2017-12-14,10.95,11.5,10.95,11.4,5446270,9.33
700,ASM,2017-12-15,11.3,11.6,10.65,10.65,22717470,8.71
699,ASM,2017-12-18,10.7,11.35,10.65,11.35,8226210,9.29
698,ASM,2017-12-19,11.2,11.45,11.1,11.15,4297060,9.12
697,ASM,2017-12-20,10.9,11.0,10.7,10.85,7282740,8.88
696,ASM,2017-12-21,10.9,10.95,10.6,10.65,3223060,8.71
695,ASM,2017-12-22,10.7,10.85,10.6,10.7,2847410,8.76
694,ASM,2017-12-25,10.75,10.85,10.55,10.6,3009700,8.67
693,ASM,2017-12-26,10.65,10.8,10.55,10.7,3260820,8.76
692,ASM,2017-12-27,10.7,10.75,10.45,10.6,3853780,8.67
691,ASM,2017-12-28,10.6,10.7,10.45,10.6,4980710,8.67
690,ASM,2017-12-29,10.6,10.7,10.5,10.6,5151900,8.67
689,ASM,2018-01-02,10.6,10.75,10.55,10.65,3310030,8.71
688,ASM,2018-01-03,10.65,11.1,10.55,10.9,6782770,8.92
687,ASM,2018-01-04,10.8,11.1,10.8,11.05,6287380,9.04
